image_path,question,answer
64/6418e725.jpg,"Judging by its appearance, what might be the primary characteristic of the substance visible on the polyester?",Liquid
64/64767c23.jpg,What color is the fabric?,Green
64/64767c23.jpg,"What tool is required to tighten the fastener on the bed's legs, according to the product description?",Wrench
64/6452587f.jpg,What is the color of the rug?,Grey
64/6452587f.jpg,What geometric pattern predominantly fills the space within the rug's borders?,Chevron
64/64a69174.jpg,What color is the orange slice?,Orange
64/64a69174.jpg,What shape are the white lines inside the large orange slice?,Trapezoids
64/64559691.jpg,What shape is the object?,Square
64/64559691.jpg,What number of polyester makes up the stuffing inside the pillow?,Hundred
64/648cd064.jpg,What shape is red?,Heart
64/648cd064.jpg,What is the main shape depicted on this phone case?,Heart
64/6495b7a9.jpg,What animals are on the case?,Pandas
64/6495b7a9.jpg,What is the predominant color of the panda's eye irises?,Black
64/640cb273.jpg,What insect is featured?,Butterfly
64/640cb273.jpg,What color is the outline of the phone case?,White
64/64f22956.jpg,What color are the pillows?,Grey
64/64f22956.jpg,What pattern is at the back of the couch?,Solid
64/64628cf2.jpg,What letter is on the phone case?,O
64/64628cf2.jpg,What letter is printed on the phone case inside the yellow heart?,O
64/6411ed8a.jpg,What color is the handle?,Bronze
64/6411ed8a.jpg,What is the quantity of 1.5-inch mounting screws shown?,Two
64/644ac85a.jpg,What is the material of the fabric?,Fabric
64/644ac85a.jpg,What fabric is visible in the image?,Fabric
64/6490f5f8.jpg,What color are the laces?,Orange
64/6490f5f8.jpg,What is the brand name of these athletic shoes?,Symactive
64/6456fa38.jpg,What is the color of the moon?,Yellow
64/6456fa38.jpg,What shape is formed by the largest branches of the tree in the image?,Heart
64/6415b3c1.jpg,What color is the suitcase?,Pink
64/6415b3c1.jpg,What shape is the drawing representing the route the plane is flying?,Circle
64/6460566a.jpg,What color are the flowers?,Pink
64/6460566a.jpg,How many camera lenses are there on the central object?,Two
64/641c73a4.jpg,"What percentage of current food is recommended on days 1, 2, and 3?",75%
64/641c73a4.jpg,On which day should you be giving 100% New Solimo food to your pet?,Ten
64/64b7f8fa.jpg,What color is the furniture?,Sandstone
64/64b7f8fa.jpg,What stitching technique is used at the top edges of the arm?,Topstitch
64/64e07dc1.jpg,What number is at the top?,Twelve
64/64e07dc1.jpg,"According to the image, what color are the clock's hands?",White
64/64af373e.jpg,What type of furniture is shown?,Chair
64/64af373e.jpg,"In millimeters, what is the width of one arm?",263
64/64e18712.jpg,Is the floor covering a carpet?,Yes
64/64e18712.jpg,How many visible feet are there on all the pieces of furniture in the image?,Twelve
64/64437c87.jpg,What color is the couch?,Berry
64/64437c87.jpg,What geometric shape is the bolster pillow?,Cylinder
64/64506345.jpg,What color is the stool seat?,Brown
64/64506345.jpg,What pattern is the barstool back?,Fountain
64/6404097d.jpg,What is the image?,Skull
64/6404097d.jpg,What color is the bottom tip of the skull?,Red
64/64d31e7a.jpg,What color is the case?,Pink
64/64d31e7a.jpg,What color is the strawberry the cartoon kitty is holding?,Red
64/64b31763.jpg,What is the color of the Lasagne text?,Red
64/64b31763.jpg,"What color border encircles the ""Product of Italy"" emblem?",Gold
64/64167247.jpg,What color is the lamp?,Brass
64/64167247.jpg,What material is the cord coming out of the middle of the base made of?,Plastic
64/64feb725.jpg,What color is the hat?,White
64/64feb725.jpg,What is the number of visible red beads in the necklace?,Twenty
64/64872404.jpg,What color is the shoe?,Black
64/64872404.jpg,What material is used on the tip of the heel?,Metal
64/6403df3b.jpg,What color is the pendrive?,Black
64/6403df3b.jpg,What is the first letter on the pendrive?,S
64/6436db1b.jpg,What color are the flowers?,Pink
64/6436db1b.jpg,What is the primary petal color on the visible flowers?,Pink
64/64d25a62.jpg,What color is the cable?,Black
64/64d25a62.jpg,What color are the plastic components within the USB-A connector?,Blue
64/640f6fa8.jpg,What is the color of the gloves?,Gray
64/640f6fa8.jpg,What color is the thin hem on the cuffs?,Blue
64/643c9b61.jpg,What kind of footwear are these?,Boots
64/643c9b61.jpg,What is the shape of the boots' toe?,Almond
64/648db80e.jpg,What color is the suitcase?,Gray
64/648db80e.jpg,What geometric shape are the patterns molded into the exterior of the luggage?,Horizontal
64/64c32c01.jpg,What is the main color?,Red
64/64c32c01.jpg,What color is the very small dividing line between each block on the side?,Purple
64/64eddb4a.jpg,What color is the water?,Blue
64/64eddb4a.jpg,What is the primary color of the material framing the camera panel?,Silver
64/64d903ba.jpg,What color is the case?,Black
64/64d903ba.jpg,What color is the outline of the camera at the top left?,Purple
64/6411233a.jpg,What color is the product?,Black
64/6411233a.jpg,What type of fastener is holding the strap in place?,Hook
64/64582613.jpg,What color is the bottom of the phone?,Blue
64/64582613.jpg,What shape are the upper two cutouts located near the top left of the phone case?,Oval
64/6424014c.jpg,What color are the shoes?,Gray
64/6424014c.jpg,What is the quantity of white stripes?,Three
64/64c3856f.jpg,What flavor is the spread?,Apricot
64/64c3856f.jpg,What flavor is the fruit spread?,Apricot
64/64329269.jpg,What color is the button?,Blue
64/64329269.jpg,What is the color of the camera surrounding?,Black
64/649031d9.jpg,What animal is pictured?,Cat
64/649031d9.jpg,What is written in the middle of the cat's face on the mobile cover?,MEOW
64/64dabb6d.jpg,What color are the chilies?,Red
64/64dabb6d.jpg,What color is the tagline regarding preservatives?,White
64/647b8dfa.jpg,What shape is the ottoman?,Square
64/647b8dfa.jpg,"Ignoring the patterned textile, what is the decorative hardware on the ottoman's edges called?",Studs
64/64ab271c.jpg,What color is the shoe?,Red
64/64ab271c.jpg,Are the small perforations on the toe of the shoe closely or sparsely grouped?,Closely
64/64df9eed.jpg,What is he wearing around his neck?,Scarf
64/64df9eed.jpg,What material is the scarf made from?,Cashmere
64/6452933a.jpg,Is there a plant?,Yes
64/6452933a.jpg,How many wall decorations are above the sofa?,Two
64/64f8fb75.jpg,What is the color of the planters?,Charcoal
64/64f8fb75.jpg,What is the finish of the planters mentioned in the item name?,Charcoal
64/64032eb1.jpg,What is the color of the boxes?,Brown
64/64032eb1.jpg,Which box displays the smallest text size?,Medium
64/645893df.jpg,What brand is on the tag?,amazonbasics
64/645893df.jpg,"What is the maximum water temperature, in degrees Celsius, recommended on the label for washing this item?",Forty
64/64c73f01.jpg,What color is the chair?,Brown
64/64c73f01.jpg,What is the number of spokes on the chair's base?,Four
64/6400bc43.jpg,What color is the pillow?,Black
64/6400bc43.jpg,What color is the UMI. Seidenbettwäsche?,Schwarz
64/648cd88c.jpg,What color are the sandals?,Black
64/648cd88c.jpg,What is the material used for the outer construction of the displayed footwear?,Synthetic
64/6476626e.jpg,What is the object printed on the case?,Corns
64/6476626e.jpg,How many corn stalks have visible tassels?,Three
64/64ada789.jpg,What color is the water?,Blue
64/64ada789.jpg,What is the color of the top left camera module?,Black
64/64ab2900.jpg,What is the primary color of the case?,Yellow
64/64ab2900.jpg,What color are the edges surrounding the camera module?,Blue
64/64f033f6.jpg,What is the color of the pack?,Blue
64/64f033f6.jpg,What part of the ice pack is the white plug?,Corner
64/64f236e7.jpg,What color is the chopper?,White
64/64f236e7.jpg,"According to the metadata, which letter is used for the chopper blade's shape?",S
64/64e5e789.jpg,What color are the shoes?,Black
64/64e5e789.jpg,What color is the lining inside the right shoe?,Orange
64/642a3be7.jpg,What percent is miconazole nitrate?,2
64/642a3be7.jpg,What percentage of Miconazole nitrate is present?,Two
64/64e51f2b.jpg,What is on the bed?,Blanket
64/64e51f2b.jpg,What is the weave type of the sheet set?,Sateen
64/64917cd0.jpg,What color is the strap?,Yellow
64/64917cd0.jpg,"Based on the metadata, what color are the ratchet tie down straps that are holding the washing machine?",Yellow
64/647ec46f.jpg,What is the color of the whale?,Orange
64/647ec46f.jpg,What is the beam from the tower's color?,Blue
64/64b04cf1.jpg,What word is written on the phone case?,Pink
64/64b04cf1.jpg,What is the last word on the case?,PINK
64/64b2c4af.jpg,What color is the chair?,Brown
64/64b2c4af.jpg,"What material, as described in the metadata, is the chair made of that mimics ""osier""?",Resin
64/642ec35a.jpg,What is the acidity in the UK?,5%
64/642ec35a.jpg,What word is used for acidity in German?,Säure
64/64bd1fba.jpg,What is the color of the left cup?,Green
64/64bd1fba.jpg,What specific piece or element connects the lid to the straw inside the cup?,Connector
64/648b71b4.jpg,What color is the bottle?,Black
64/648b71b4.jpg,What is the primary color of the bottle's visible brand name?,White
64/6477c2c5.jpg,What animal is eating?,Dog
64/6477c2c5.jpg,What shape is the black mat that is holding the bowls?,Bone
64/6461626c.jpg,What color is the file?,Red
64/6461626c.jpg,What color is the circle on the folder?,Silver
64/64cabfb8.jpg,What color is the phone case?,Orange
64/64cabfb8.jpg,What is the background color of the phone?,Orange
64/64692f21.jpg,What type of liquid is this?,Mouthwash
64/64692f21.jpg,What word appears above 'Whitening Anticavity Mouth Wash'?,Solimo
64/64bfb441.jpg,What color is the case?,Gray
64/64bfb441.jpg,How many rows of small circles can be observed on the bottom of the phone?,Two
64/64ac3aba.jpg,What color is the bottom highlighter?,Purple
64/64ac3aba.jpg,"Besides pink, what is the first color on the left?",Orange
64/647d1bba.jpg,What's the shape on the phone?,Butterfly
64/647d1bba.jpg,What's the material of the phone case?,Silicone
64/64b28d4c.jpg,What color is the bag?,Blue
64/64b28d4c.jpg,What is the color of the material surrounding the zippers?,Silver
64/644df5dc.jpg,What color is the towel?,White
64/644df5dc.jpg,What is the name of the decorative border feature seen on the edge of the towel?,Fringe
64/6435d828.jpg,What food is pictured?,Bar
64/6435d828.jpg,"If I eat both bars, approximately how many total grams of protein will I consume?",Thirty-nine
64/64626bc0.jpg,What color are the shoes?,Green
64/64626bc0.jpg,What is the color of the protruding loop at the shoe's opening?,Green
64/64bebbb8.jpg,What color is the object?,White
64/64bebbb8.jpg,What color is the outer ring around the mechanical timer dial?,Blue
64/64c29102.jpg,What color is the case?,Multicolor
64/64c29102.jpg,What color is the phone on the left side?,Yellow
64/6448616e.jpg,What material is labeled in the image?,Glass
64/6448616e.jpg,"What is the length of the glass plate, expressed in inches?",Nineteen
64/64b6f2b6.jpg,What is the color of the case?,Blue
64/64b6f2b6.jpg,What color is the single button located on the lower left side of the phone case?,Black
64/64e0e187.jpg,What is the sole color?,Blue
64/64e0e187.jpg,What color is the outer sole of the shoe?,Navy
64/6439bfe5.jpg,What is the cover color?,Multicolor
64/6439bfe5.jpg,How many flower petal shapes are in each row of the pattern?,Twelve
64/648a5171.jpg,What word is on the cover?,Supergirl
64/648a5171.jpg,How many camera lenses are visible on the phone case?,Three
64/646a4e99.jpg,What color is the sneaker?,Black
64/646a4e99.jpg,What is the color of the portion of the shoe on the opposite end of the laces?,White
64/64ba3b17.jpg,What is the color of the case?,Pink
64/64ba3b17.jpg,What insect is featured on the lower left side of the phone?,Butterfly
64/649d2edb.jpg,What is the color of the bag?,Pink
64/649d2edb.jpg,What shapes are the embellishments on the edge?,Spheres
64/64c49e5f.jpg,What color is the accessory set?,White
64/64c49e5f.jpg,What material makes up the entire toothbrush stand?,Melamine
64/6434dbce.jpg,What color is the brand name?,Red
64/6434dbce.jpg,What type of nut is visible amongst the spices?,Nutmeg
64/64ae65e3.jpg,What color is the bench?,Brown
64/64ae65e3.jpg,How many button tufts are visible on the bench's seating?,Seven
64/6473aa9c.jpg,What is the phone's cover pattern?,Tribal
64/6473aa9c.jpg,What color are the smallest triangles in the bottom section of the phone case?,Yellow
64/64588910.jpg,What is the pattern?,Leaves
64/64588910.jpg,How many leaves are visible on the phone case?,Twelve
64/64b66e0d.jpg,What food is on the package?,Chicken
64/64b66e0d.jpg,What word is written under 'Chicken' on the bag?,Formula
64/649a8763.jpg,What color is the case?,Multicolored
64/649a8763.jpg,What shape makes up the primary negative space on the central phone case?,Fern
64/64c4d3a9.jpg,What is the item in the image?,Supplement
64/64c4d3a9.jpg,What's the weight of the selenium in the supplement?,55mcg
64/6441de06.jpg,What color is the mat?,Black
64/6441de06.jpg,What pattern is used on the AmazonBasics Anti-Fatigue Mat?,Diamond
64/64d440cf.jpg,What color are the shoes?,Black
64/64d440cf.jpg,What is the background color of the phone case?,Yellow
64/640925bb.jpg,What is the material shown?,Wood
64/640925bb.jpg,What is the dominant visible growth ring pattern: ring-porous or diffuse-porous?,Diffuse
64/640cb454.jpg,What color is the backpack?,Blue
64/640cb454.jpg,What color is the interior lining of the partially open compartment?,Gray
64/6492ceb0.jpg,What color are the shoes?,Black
64/6492ceb0.jpg,How many eyelets are present on the right shoe?,Seven
64/64ad4b22.jpg,What pattern is on the case?,Bricks
64/64ad4b22.jpg,How many individual bricks are printed on the phone?,Twelve
64/64800774.jpg,What is in the bag?,Raisins
64/64800774.jpg,Besides the word raisins what is the first word in smallest font printed on the label?,Organic
64/648545a6.jpg,What color is the phone?,Yellow
64/648545a6.jpg,What color is at the center of the camera?,Black
64/6440cba2.jpg,What color is the ottoman?,Grey
64/6440cba2.jpg,What is the color of the frame holding the removable top?,Brown
